pageid	stratum	title	source_page	original_sha1	original_version_timestamp	artist_text	license	license_url	attribution_required	metadata_response	metadata_response_sha256
118287304	banana	File:Raw bananas hanging from a banana plant in West Bengal.jpg	https://commons.wikimedia.org/wiki/File:Raw_bananas_hanging_from_a_banana_plant_in_West_Bengal.jpg	f9df25bc90d7529a03945abfe74c5eb602536cc1	2022-05-24T07:58:58Z	Billjones94	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0034_metadata_0220_a1.response	d4d26513d3b2e72a8dc8afdc38a3a00d90e1b18cb244dd1ec3a326c46e682a94
146045369	banana	File:Bananamilk 1.jpg	https://commons.wikimedia.org/wiki/File:Bananamilk_1.jpg	fc5ff68365e730157fd2111ed69ef18cf4c8bf46	2024-03-03T23:14:07Z	Mx. Granger	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0034_metadata_0220_a1.response	d4d26513d3b2e72a8dc8afdc38a3a00d90e1b18cb244dd1ec3a326c46e682a94
122585074	banana	File:Banana-ouro (2).jpeg	https://commons.wikimedia.org/wiki/File:Banana-ouro_(2).jpeg	24b495e3045ad2eadb97e2edbdd61f4f7e2f3745	2022-09-03T03:00:13Z	Sandra Soster	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0034_metadata_0220_a1.response	d4d26513d3b2e72a8dc8afdc38a3a00d90e1b18cb244dd1ec3a326c46e682a94
92701104	banana	File:అరటి గెల IMG 6420.jpg	https://commons.wikimedia.org/wiki/File:%E0%B0%85%E0%B0%B0%E0%B0%9F%E0%B0%BF_%E0%B0%97%E0%B1%86%E0%B0%B2_IMG_6420.jpg	e4664ab3d350bdeb3fe7cc38a265f2edb951e295	2020-07-29T12:13:35Z	Ch Maheswara Raju	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0034_metadata_0220_a1.response	d4d26513d3b2e72a8dc8afdc38a3a00d90e1b18cb244dd1ec3a326c46e682a94
52546786	banana	File:2016-10-27 00-00-00 recup.jpg	https://commons.wikimedia.org/wiki/File:2016-10-27_00-00-00_recup.jpg	83648c0a24ba8dec766fc3dedcf57cdd12f0f45e	2016-10-27T05:49:47Z	Thomas Bresson	CC BY 4.0	https://creativecommons.org/licenses/by/4.0	true	raw/0034_metadata_0220_a1.response	d4d26513d3b2e72a8dc8afdc38a3a00d90e1b18cb244dd1ec3a326c46e682a94
95824413	banana	File:Les fruits (dessert aprés le couscous).jpg	https://commons.wikimedia.org/wiki/File:Les_fruits_(dessert_apr%C3%A9s_le_couscous).jpg	edb67ccd7571f25f36e5674203a5d6030007aace	2020-11-05T10:58:45Z	Bsghaier	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0034_metadata_0220_a1.response	d4d26513d3b2e72a8dc8afdc38a3a00d90e1b18cb244dd1ec3a326c46e682a94
131287122	banana	File:Young banana tree.jpg	https://commons.wikimedia.org/wiki/File:Young_banana_tree.jpg	3446c110ade46026c54566e5c45fbc3a49b2ebae	2023-04-28T16:24:41Z	Beendy234	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0034_metadata_0220_a1.response	d4d26513d3b2e72a8dc8afdc38a3a00d90e1b18cb244dd1ec3a326c46e682a94
29756250	banana	File:Welcome fruit & msg card (3120690396).jpg	https://commons.wikimedia.org/wiki/File:Welcome_fruit_%26_msg_card_(3120690396).jpg	6a5deba61d998506e00317be144cdd9607a1bb1f	2013-11-21T14:54:49Z	Matt @ PEK from Taipei, Taiwan	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0	true	raw/0034_metadata_0220_a1.response	d4d26513d3b2e72a8dc8afdc38a3a00d90e1b18cb244dd1ec3a326c46e682a94
80027231	banana	File:Banana & Sea Cox's Bazar Bangladesh.jpg	https://commons.wikimedia.org/wiki/File:Banana_%26_Sea_Cox%27s_Bazar_Bangladesh.jpg	9937089e1212ccec3bec79ef01dcff828f28012c	2019-06-29T12:21:19Z	Bdruhul	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0035_metadata_0230_a1.response	5cc63aca1682199879b1e1f01edcf02daca9c9c9cf860465228a8930d9fc2560
45899353	banana	File:Банан цветет.JPG	https://commons.wikimedia.org/wiki/File:%D0%91%D0%B0%D0%BD%D0%B0%D0%BD_%D1%86%D0%B2%D0%B5%D1%82%D0%B5%D1%82.JPG	eb781d65cbeb2f4305cd4c2a0b412b71c54b923c	2015-12-26T21:04:30Z	Маслова Людмила	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0035_metadata_0230_a1.response	5cc63aca1682199879b1e1f01edcf02daca9c9c9cf860465228a8930d9fc2560
179987120	banana	File:Takarajima Banana Field 02.jpg	https://commons.wikimedia.org/wiki/File:Takarajima_Banana_Field_02.jpg	57f9044c3f1982f3d913bbcabe86693b23efac49	2025-12-15T14:22:23Z	JosephCoston	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0035_metadata_0230_a1.response	5cc63aca1682199879b1e1f01edcf02daca9c9c9cf860465228a8930d9fc2560
166335160	banana	File:Banana for human nutrition.jpg	https://commons.wikimedia.org/wiki/File:Banana_for_human_nutrition.jpg	1fec480045cac4ceaecdfe0117bafd6d7fd58111	2025-05-30T04:08:53Z	Synkubito	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0035_metadata_0230_a1.response	5cc63aca1682199879b1e1f01edcf02daca9c9c9cf860465228a8930d9fc2560
35716978	banana	File:Bananas (4277617298).jpg	https://commons.wikimedia.org/wiki/File:Bananas_(4277617298).jpg	b5eeccea2f0d68eec1d1eb08c055d2eff8022256	2014-09-28T06:35:05Z	Veganbaking.net from USA	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0	true	raw/0035_metadata_0230_a1.response	5cc63aca1682199879b1e1f01edcf02daca9c9c9cf860465228a8930d9fc2560
148662990	banana	File:Bananas (48585009292).jpg	https://commons.wikimedia.org/wiki/File:Bananas_(48585009292).jpg	533752d6311ce543778b04de1b8f58ceb57e48bc	2024-05-23T22:09:52Z	Brett Jordan	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0035_metadata_0230_a1.response	5cc63aca1682199879b1e1f01edcf02daca9c9c9cf860465228a8930d9fc2560
53521680	banana	File:Fruit display at a local agricultural show, South East Queensland (4442673724).jpg	https://commons.wikimedia.org/wiki/File:Fruit_display_at_a_local_agricultural_show,_South_East_Queensland_(4442673724).jpg	03510caea59395a2d8950cf5565d2a489bc7e110	2016-11-26T02:36:38Z	State Library of Queensland, Australia	No restrictions	https://www.flickr.com/commons/usage/	false	raw/0035_metadata_0230_a1.response	5cc63aca1682199879b1e1f01edcf02daca9c9c9cf860465228a8930d9fc2560
52425623	banana	File:Banana processing - Flickr - S. Rae.jpg	https://commons.wikimedia.org/wiki/File:Banana_processing_-_Flickr_-_S._Rae.jpg	0a9b0bbc1ab0a220b70a6823e6aeec3c47c57103	2016-10-22T04:29:05Z	S. Rae from Scotland, UK	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0035_metadata_0230_a1.response	5cc63aca1682199879b1e1f01edcf02daca9c9c9cf860465228a8930d9fc2560
174280826	banana	File:ကသဲငှက်ပျောဖီး.jpg	https://commons.wikimedia.org/wiki/File:%E1%80%80%E1%80%9E%E1%80%B2%E1%80%84%E1%80%BE%E1%80%80%E1%80%BA%E1%80%95%E1%80%BB%E1%80%B1%E1%80%AC%E1%80%96%E1%80%AE%E1%80%B8.jpg	01586e32c4c7462bb6b992f3a0ce8e58402d5e25	2025-09-03T08:37:10Z	GTSPACE	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0035_metadata_0230_a1.response	5cc63aca1682199879b1e1f01edcf02daca9c9c9cf860465228a8930d9fc2560
37015969	banana	File:Plantain loves wiki loves africa.jpg	https://commons.wikimedia.org/wiki/File:Plantain_loves_wiki_loves_africa.jpg	a9f85fa21a622924553c787085940c4ca7f83c98	2014-11-27T19:08:15Z	Nkansahrexford	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0035_metadata_0230_a1.response	5cc63aca1682199879b1e1f01edcf02daca9c9c9cf860465228a8930d9fc2560
152970031	banana	File:Banana poster.jpg	https://commons.wikimedia.org/wiki/File:Banana_poster.jpg	faf5250baaa5eb6e594aa136ce4d6fe67c9b043f	2024-09-21T21:16:40Z	Rathfelder	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0036_metadata_0240_a1.response	1edda02aabacdd90620fd918d4f6622648bce72bdf9aa43cabd064979ef93f05
121125751	banana	File:Nombres comunes de la Banana.png	https://commons.wikimedia.org/wiki/File:Nombres_comunes_de_la_Banana.png	749845fa8cdaaec285d0e2040bce660b38e945e8	2023-02-05T19:47:38Z	Archivenstons456545	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0036_metadata_0240_a1.response	1edda02aabacdd90620fd918d4f6622648bce72bdf9aa43cabd064979ef93f05
138566505	banana	File:BananaPlantKythira.jpg	https://commons.wikimedia.org/wiki/File:BananaPlantKythira.jpg	2afc4e7d9d65facb2487ca0620682420cc3147d1	2023-10-07T02:53:08Z	Awinch1001	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0036_metadata_0240_a1.response	1edda02aabacdd90620fd918d4f6622648bce72bdf9aa43cabd064979ef93f05
42458670	banana	File:Compte rendu (20484892358).jpg	https://commons.wikimedia.org/wiki/File:Compte_rendu_(20484892358).jpg	f266e145f9e4aee95940e4a81e1aa10a68041f5f	2015-08-18T08:52:21Z	Association franaise pour l'avancement des sciences	No restrictions	https://www.flickr.com/commons/usage/	false	raw/0036_metadata_0240_a1.response	1edda02aabacdd90620fd918d4f6622648bce72bdf9aa43cabd064979ef93f05
144055190	banana	File:Bananas (8125971446).jpg	https://commons.wikimedia.org/wiki/File:Bananas_(8125971446).jpg	7041552340d07cdf3ae8aa1f91f247c415b8dbbb	2024-01-16T04:31:06Z	Janaína Resende from Brasilia, Brasil	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0	true	raw/0036_metadata_0240_a1.response	1edda02aabacdd90620fd918d4f6622648bce72bdf9aa43cabd064979ef93f05
126474329	banana	File:Banana Xanthomonas Wilt.webp	https://commons.wikimedia.org/wiki/File:Banana_Xanthomonas_Wilt.webp	166a91a0f037015b9e73a428d3974d89d15244dd	2022-12-09T17:42:58Z	Florence Uwamahoro, Anna Berlin, Helena Bylund, Charles Bucagu & Jonathan Yuen	CC BY 4.0	https://creativecommons.org/licenses/by/4.0	true	raw/0036_metadata_0240_a1.response	1edda02aabacdd90620fd918d4f6622648bce72bdf9aa43cabd064979ef93f05
53521567	banana	File:Man in front of a grass hut in the Cairns District, Queensland, ca. 1890 (7492069986).jpg	https://commons.wikimedia.org/wiki/File:Man_in_front_of_a_grass_hut_in_the_Cairns_District,_Queensland,_ca._1890_(7492069986).jpg	fd82bdf52564916916b41c101d92354f834678cf	2016-11-26T02:31:13Z	State Library of Queensland, Australia	No restrictions	https://www.flickr.com/commons/usage/	false	raw/0036_metadata_0240_a1.response	1edda02aabacdd90620fd918d4f6622648bce72bdf9aa43cabd064979ef93f05
89098679	banana	File:Pisang raja bulu kuning.jpg	https://commons.wikimedia.org/wiki/File:Pisang_raja_bulu_kuning.jpg	06cfaacf0d0017a95ba99924526dbf9885a1258b	2020-04-13T07:58:40Z	Kalakutjet	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0036_metadata_0240_a1.response	1edda02aabacdd90620fd918d4f6622648bce72bdf9aa43cabd064979ef93f05
4353326	banana	File:San Fernando, Trinidad & Tobago.jpg	https://commons.wikimedia.org/wiki/File:San_Fernando,_Trinidad_%26_Tobago.jpg	0673f85204b1ec36d5c09fa49d25ce035282ca49	2008-07-10T05:54:24Z	Kalamazadkhan	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0036_metadata_0240_a1.response	1edda02aabacdd90620fd918d4f6622648bce72bdf9aa43cabd064979ef93f05
33168304	banana	File:False Banana, Marji, Ethiopia (11218490376).jpg	https://commons.wikimedia.org/wiki/File:False_Banana,_Marji,_Ethiopia_(11218490376).jpg	8c4394b152fbe9e32d672829d65eee3e795fc699	2014-06-03T06:33:49Z	Rod Waddington from Kergunyah, Australia	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0	true	raw/0036_metadata_0240_a1.response	1edda02aabacdd90620fd918d4f6622648bce72bdf9aa43cabd064979ef93f05
188834042	banana	File:At Tenerife 2026 567.jpg	https://commons.wikimedia.org/wiki/File:At_Tenerife_2026_567.jpg	d14877a9fb0ec70c05d17958b2430af317f832aa	2026-04-11T19:51:11Z	Photograph by Mike Peel (www.mikepeel.net).	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0037_metadata_0250_a1.response	f7e135c9509e0e3996ca5414756af102970ba0d7a73fea4245d1656fa7e9298f
51959483	banana	File:Salvacion banana fair.jpg	https://commons.wikimedia.org/wiki/File:Salvacion_banana_fair.jpg	6acca34577a182bc913e9c9ed6469c9da98d8811	2016-09-30T20:35:15Z	Erfil	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0037_metadata_0250_a1.response	f7e135c9509e0e3996ca5414756af102970ba0d7a73fea4245d1656fa7e9298f
27647526	banana	File:വാഴക്കുല 04.JPG	https://commons.wikimedia.org/wiki/File:%E0%B4%B5%E0%B4%BE%E0%B4%B4%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B5%81%E0%B4%B2_04.JPG	85fbca78e40ddb4f719fe080125bd2ace901d039	2013-08-10T10:48:37Z	Ks.mini	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0037_metadata_0250_a1.response	f7e135c9509e0e3996ca5414756af102970ba0d7a73fea4245d1656fa7e9298f
135205110	banana	File:Cabeza de plátanos Lamas.jpg	https://commons.wikimedia.org/wiki/File:Cabeza_de_pl%C3%A1tanos_Lamas.jpg	ce825f60a5404df218ac42b96fcae9627e42704c	2023-07-29T12:33:21Z	Miguel Chumpitazi	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0037_metadata_0250_a1.response	f7e135c9509e0e3996ca5414756af102970ba0d7a73fea4245d1656fa7e9298f
113282511	banana	File:Plátanos sobre mesa.jpg	https://commons.wikimedia.org/wiki/File:Pl%C3%A1tanos_sobre_mesa.jpg	c34e96209bdcc40e401f3dfde18de68c659c8cbb	2021-12-12T05:48:51Z	Rdrg109	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0037_metadata_0250_a1.response	f7e135c9509e0e3996ca5414756af102970ba0d7a73fea4245d1656fa7e9298f
194714993	banana	File:Closeup of bananas in the gym.jpg	https://commons.wikimedia.org/wiki/File:Closeup_of_bananas_in_the_gym.jpg	97e43efa54c5119ae13ad337a98e7f4f4219596c	2026-06-28T08:40:51Z	Shixart1985	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0037_metadata_0250_a1.response	f7e135c9509e0e3996ca5414756af102970ba0d7a73fea4245d1656fa7e9298f
197341875	banana	File:Yelakki banana, bangalore, karnataka cross section.jpg	https://commons.wikimedia.org/wiki/File:Yelakki_banana,_bangalore,_karnataka_cross_section.jpg	6a4cd2b02a67f4491e1786d63fb68017a92003fa	2026-08-13T05:01:09Z	Mohanramus	CC BY 4.0	https://creativecommons.org/licenses/by/4.0	true	raw/0037_metadata_0250_a1.response	f7e135c9509e0e3996ca5414756af102970ba0d7a73fea4245d1656fa7e9298f
47678974	banana	File:サーターアンダギー ティッシュ (4293212356).jpg	https://commons.wikimedia.org/wiki/File:%E3%82%B5%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%A2%E3%83%B3%E3%83%80%E3%82%AE%E3%83%BC_%E3%83%86%E3%82%A3%E3%83%83%E3%82%B7%E3%83%A5_(4293212356).jpg	8e5599a1a0d1047a2d0866349053496eac24e097	2016-03-22T09:49:21Z	Fumiaki Yoshimatsu	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0	true	raw/0037_metadata_0250_a1.response	f7e135c9509e0e3996ca5414756af102970ba0d7a73fea4245d1656fa7e9298f
31282031	banana	File:Mkungu outside of the owner boundaries 2014-02-22 01-20.jpg	https://commons.wikimedia.org/wiki/File:Mkungu_outside_of_the_owner_boundaries_2014-02-22_01-20.jpg	062ae4314bb4aefcfd50f7ba2a94e32eed79fe1f	2014-02-21T22:20:13Z	User:Kfuko	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0037_metadata_0250_a1.response	f7e135c9509e0e3996ca5414756af102970ba0d7a73fea4245d1656fa7e9298f
4419413	banana	File:Karat banana.jpg	https://commons.wikimedia.org/wiki/File:Karat_banana.jpg	89667d3a9c461159d06e72861c6113322bb5f386	2008-07-21T17:13:25Z	IFCP	Public domain		false	raw/0037_metadata_0250_a1.response	f7e135c9509e0e3996ca5414756af102970ba0d7a73fea4245d1656fa7e9298f
158273990	banana	File:Banana-Sitia-Crete.jpg	https://commons.wikimedia.org/wiki/File:Banana-Sitia-Crete.jpg	ea0ecc79cca1cd582c4b453d7b4e2cc3f761f403	2025-01-20T16:30:22Z	Petro Stelte	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0038_metadata_0260_a1.response	db02bced27f855fa3f418a8ecf6b6eeb4cdeeaafdb60157175b09c67872d2127
101300769	banana	File:Bananas - Cavendish Bananas (51013511991).jpg	https://commons.wikimedia.org/wiki/File:Bananas_-_Cavendish_Bananas_(51013511991).jpg	444231db7aae44959bd827ab7e09f75ba52c26b1	2021-03-11T05:08:37Z	ajay_suresh	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0038_metadata_0260_a1.response	db02bced27f855fa3f418a8ecf6b6eeb4cdeeaafdb60157175b09c67872d2127
67199017	banana	File:Sa'bang batag.jpg	https://commons.wikimedia.org/wiki/File:Sa%27bang_batag.jpg	cdc5596dd00b97621e22aeb797dedf8a3a65af25	2018-03-09T22:09:42Z	Ringer	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0038_metadata_0260_a1.response	db02bced27f855fa3f418a8ecf6b6eeb4cdeeaafdb60157175b09c67872d2127
20008675	banana	File:นายกรัฐมนตรี ตรวจสถานการณ์น้ำท่วม ณ จังหวัดสุราษฏร์ธาน - Flickr - Abhisit Vejjajiva (7).jpg	https://commons.wikimedia.org/wiki/File:%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%90%E0%B8%A1%E0%B8%99%E0%B8%95%E0%B8%A3%E0%B8%B5_%E0%B8%95%E0%B8%A3%E0%B8%A7%E0%B8%88%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%97%E0%B9%88%E0%B8%A7%E0%B8%A1_%E0%B8%93_%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%AA%E0%B8%B8%E0%B8%A3%E0%B8%B2%E0%B8%A9%E0%B8%8F%E0%B8%A3%E0%B9%8C%E0%B8%98%E0%B8%B2%E0%B8%99_-_Flickr_-_Abhisit_Vejjajiva_(7).jpg	a2e03f92e20226237ac760a46526d92818080ff5	2013-01-25T21:41:50Z	Abhisit Vejjajiva	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0038_metadata_0260_a1.response	db02bced27f855fa3f418a8ecf6b6eeb4cdeeaafdb60157175b09c67872d2127
64369285	banana	File:VINABE (3).jpg	https://commons.wikimedia.org/wiki/File:VINABE_(3).jpg	bf6739a88f8995d37dc5e98390cd38151a2e0c8f	2017-11-26T18:06:52Z	VINABE	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0038_metadata_0260_a1.response	db02bced27f855fa3f418a8ecf6b6eeb4cdeeaafdb60157175b09c67872d2127
53521657	banana	File:Walter Duhs beside a truck loaded with bananas, 1925 (7492073938).jpg	https://commons.wikimedia.org/wiki/File:Walter_Duhs_beside_a_truck_loaded_with_bananas,_1925_(7492073938).jpg	7507689a25ab44dccf0da29909c00dabc34b2f1a	2016-11-26T02:35:38Z	State Library of Queensland, Australia	No restrictions	https://www.flickr.com/commons/usage/	false	raw/0038_metadata_0260_a1.response	db02bced27f855fa3f418a8ecf6b6eeb4cdeeaafdb60157175b09c67872d2127
64435518	banana	File:خضار.jpg	https://commons.wikimedia.org/wiki/File:%D8%AE%D8%B6%D8%A7%D8%B1.jpg	c6a4f93f7644609255ce016c30c8e2f334cf4352	2017-11-29T12:52:26Z	TAKOUTI	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0038_metadata_0260_a1.response	db02bced27f855fa3f418a8ecf6b6eeb4cdeeaafdb60157175b09c67872d2127
8826534	banana	File:Kühlschifffahrt DCP 1633.JPG	https://commons.wikimedia.org/wiki/File:K%C3%BChlschifffahrt_DCP_1633.JPG	0f8349c2bb2d45180b14292774516962030c2485	2009-12-25T00:19:39Z	Dr. Karl-Heinz Hochhaus	CC BY 3.0	https://creativecommons.org/licenses/by/3.0	true	raw/0038_metadata_0260_a1.response	db02bced27f855fa3f418a8ecf6b6eeb4cdeeaafdb60157175b09c67872d2127
43046810	banana	File:Banana pup.JPG	https://commons.wikimedia.org/wiki/File:Banana_pup.JPG	d97d900327713504f31afc07a374098c2bd4380f	2015-09-09T20:32:03Z	FRUIT	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0038_metadata_0260_a1.response	db02bced27f855fa3f418a8ecf6b6eeb4cdeeaafdb60157175b09c67872d2127
128892121	banana	File:ไหว้รถ.jpg	https://commons.wikimedia.org/wiki/File:%E0%B9%84%E0%B8%AB%E0%B8%A7%E0%B9%89%E0%B8%A3%E0%B8%96.jpg	891e1d4455c6ba1573a9a2497f50e973455d571d	2023-02-20T11:37:11Z	Wittayawatfirst	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0038_metadata_0260_a1.response	db02bced27f855fa3f418a8ecf6b6eeb4cdeeaafdb60157175b09c67872d2127
104096621	banana	File:Small Bananas from Mexico.jpg	https://commons.wikimedia.org/wiki/File:Small_Bananas_from_Mexico.jpg	63d98db5f02192f68b09218f3bd37171b919416e	2021-04-21T23:52:29Z	Couch-scratching-cats	CC BY 3.0	https://creativecommons.org/licenses/by/3.0	true	raw/0039_metadata_0270_a1.response	c0d9c4180739e63d81e57e414571583621b80b440eec9d0cb63e4c8ed817288f
96716896	banana	File:S86E5299 - STS-086 - Foale examines fresh fruit brought to Mir by the STS-86 crew - DPLA - 2a5c33f27f2a343671b165bd8a50dec1.jpg	https://commons.wikimedia.org/wiki/File:S86E5299_-_STS-086_-_Foale_examines_fresh_fruit_brought_to_Mir_by_the_STS-86_crew_-_DPLA_-_2a5c33f27f2a343671b165bd8a50dec1.jpg	f181ede9fadb8e9fb4d39712ba4ad65389f6f96f	2020-11-24T05:49:51Z	National Aeronautics and Space Administration. Lyndon B. Johnson Space Center. 2/17/1973	Public domain		false	raw/0039_metadata_0270_a1.response	c0d9c4180739e63d81e57e414571583621b80b440eec9d0cb63e4c8ed817288f
152210247	banana	File:Cabezas de plátano en el Chapare 02.jpg	https://commons.wikimedia.org/wiki/File:Cabezas_de_pl%C3%A1tano_en_el_Chapare_02.jpg	f85b0ea4243ffb4ec91488d6fd40173023ea9baa	2024-09-04T16:43:40Z	Carlillasa	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0039_metadata_0270_a1.response	c0d9c4180739e63d81e57e414571583621b80b440eec9d0cb63e4c8ed817288f
105692135	banana	File:Pisang Kukus Kelapa Parut.jpg	https://commons.wikimedia.org/wiki/File:Pisang_Kukus_Kelapa_Parut.jpg	5acc2f6d7e9c6d83d1b7b97903ca5f25cd59b344	2021-05-23T01:33:08Z	Mdsheth1986	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0039_metadata_0270_a1.response	c0d9c4180739e63d81e57e414571583621b80b440eec9d0cb63e4c8ed817288f
